dataset,model,Recall@10,Recall@20,Precision@10,Precision@20,NDCG@10,NDCG@20,F1@10,F1@20,MRR@10,MRR@20,HitRatio@10,HitRatio@20,val_Recall@10,val_Recall@20,val_Precision@10,val_Precision@20,val_NDCG@10,val_NDCG@20,val_F1@10,val_F1@20,val_MRR@10,val_MRR@20,val_HitRatio@10,val_HitRatio@20,infer_total_s,infer_ms_per_user,train_seconds,best_val_NDCG@10,device,is_real_data,seed,git_commit,epochs,latent_dim,sheaf_stalk_dim
amazon_video_games,NCL,0.008292196607663463,0.011987785146404018,0.00250740825165261,0.0017779803966263962,0.005364730795875133,0.0065526451486982535,0.003850496841177553,0.0030966744163482725,0.007626835781041389,0.008242200629176714,0.023478459083656256,0.03225438796444039,0.018336198273273627,0.027271299546788624,0.0061434580473765776,0.004519039185299978,0.013928516853463545,0.016841249320253902,0.009203369799371705,0.007753303437537456,0.02309996890055557,0.02461859813592321,0.053520035421740095,0.07543723710427275,0.01758946490008384,0.0020047258833010987,72.52894036204088,0.013928516853463545,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,DirectAU,0.004966516292593338,0.007452093071333989,0.0012651014360610896,0.0009630727148392978,0.003374870775257219,0.004151956118965373,0.002016537973787853,0.0017057079296612107,0.004641690275380724,0.0050224574000007115,0.012309095053567358,0.017893777068611807,0.012470423212683638,0.0187462823779816,0.0037746291786584017,0.00283650653088333,0.009180125497925214,0.01114668532462724,0.005795145770524173,0.004927440343271595,0.014100215763377154,0.015108697097407527,0.03403807837059995,0.0488709320345362,0.017563517089001834,0.002001768530772947,279.4698948470177,0.009180125497925214,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,LightGCN,0.0051435232369032,0.008000009062958207,0.0014018691588785048,0.0010542511967175747,0.0032253758413122863,0.004132753188541408,0.002203243490317402,0.001862994631585097,0.004448614412712885,0.00485803656687534,0.013334852974697971,0.019033508092090267,0.014271480653579829,0.020619825389902247,0.004488598627407571,0.003257139694487492,0.010591164297552415,0.012595757075023478,0.006829283342917782,0.005625643923629182,0.01672550523419463,0.017799374736896113,0.03962807172902369,0.05512508301970334,0.01908230601111427,0.0021748696160376418,78.01875777699752,0.010591164297552415,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,NGCF,0.0016079065601878218,0.003154555858214853,0.00039890585821746066,0.00038750854798267606,0.0010643339714555384,0.0015270261891548397,0.0006392260088114271,0.0006902287592558881,0.0014801578256102986,0.001730724826937356,0.0038750854798267607,0.007408251652609984,0.008011889471748074,0.013140110851114124,0.00210316581802081,0.0017932255922072171,0.005060878042669591,0.006653003250456619,0.003331733063641289,0.0031557827886742355,0.006939129426399739,0.007758085928159887,0.019537303520035423,0.031713526676998005,0.030066764797084033,0.003426802461486669,66.95808588800719,0.005060878042669591,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,Sheaf4Rec-official,0.004561989737388343,0.007173911602216523,0.0010485525416001824,0.0008547982676088443,0.002412434648109379,0.0032094433896318114,0.0017051777514650037,0.0015275797255050283,0.0024733067757913897,0.0028763582933093042,0.009801686801914749,0.01584226122635058,0.010713538112673388,0.01626358350955508,0.003221164489705557,0.0023632942218286476,0.00807082006831463,0.009800039272726454,0.004953111596620515,0.004126900223283309,0.012908487688485473,0.013806018513569827,0.03010847907903476,0.04317024573832189,0.09919297607848421,0.011305331214780511,461.83784716401715,0.00807082006831463,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,NCL,0.007222849588311859,0.0124893271208596,0.0023820378390699793,0.0018463642580351036,0.005267638120933861,0.006915463531461893,0.003582572134311781,0.0032171238335686842,0.008151700008321846,0.008932533038439633,0.022110781855482105,0.03316617278322316,0.018171911553129826,0.02601852567034147,0.0060715076378127075,0.004364069072393181,0.013866851939058147,0.01645402354568983,0.009101925674717112,0.007474453327549157,0.02352455538336654,0.024865706780948203,0.05495904361301749,0.0745516936019482,0.017586407018825412,0.002004377367087464,72.48140986199724,0.013866851939058147,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,DirectAU,0.004939165015897428,0.006997617246381117,0.0012423068155915204,0.0009003875085479827,0.003439913973903259,0.0040861777702124735,0.001985274229132122,0.0015954832527314802,0.004859369855380797,0.005203907210702723,0.011283337132436745,0.01618418053339412,0.011962778442273343,0.018108999022311945,0.0036473323001992475,0.0028503431481071506,0.008662964485094137,0.010652474251874702,0.005590252232345099,0.004925427607663684,0.013358836634794128,0.014506877307845152,0.03287580252379898,0.04964578259907018,0.01756342191947624,0.0020017576840068657,279.1236171689816,0.008662964485094137,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,64.0,
amazon_video_games,LightGCN,0.005300543137352111,0.008785618644880321,0.001333485297469797,0.00111693640300889,0.0037007147972033107,0.004788566387455309,0.002130891180737973,0.001981908151979859,0.005278808962989496,0.005796747326781533,0.012423068155915203,0.02005926601322088,0.014398781821403934,0.020384280013851706,0.004333628514500774,0.003113238875359752,0.010668380259735212,0.012562473687056519,0.006662140147091523,0.0054015177759452054,0.016786671867477714,0.01778915092192256,0.038465795882222716,0.052689838388310824,0.03386384999612346,0.0038595680415002805,127.57531469297828,0.010668380259735212,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NGCF,0.004161158431444762,0.007202800149355938,0.0009915659904262593,0.0008946888534305903,0.002528926307617135,0.00348039583686454,0.001601507413780098,0.001591669962107842,0.00306714282096092,0.003547505308971956,0.00945976749487121,0.016526099840437656,0.011751057814572221,0.01852624986713502,0.00345915430595528,0.0028254372371042725,0.008038068803742988,0.010245903151568364,0.005344925095942346,0.00490310259633849,0.011844122380706397,0.013021878370947091,0.031658180208102724,0.04903697144122205,0.05306204390944913,0.006047645761277539,243.61282001296058,0.008038068803742988,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,Sheaf4Rec-official,0.004568637678562197,0.0071874305613527775,0.001082744472304536,0.0009003875085479827,0.0030409123840753668,0.0038691102381686847,0.0017506043868106827,0.0016003012530862882,0.003855456778866854,0.004292503480608323,0.01059949851834967,0.01698199224982904,0.01036487139090505,0.01630103417469487,0.0030551250830197036,0.0022692052247066637,0.007935053738024627,0.009721431780962544,0.004719223083277972,0.003983835762346884,0.013016193673986456,0.013932973695593888,0.028835510294443215,0.04234004870489263,0.15136270300718024,0.017251276841483955,650.2944895830005,0.007935053738024627,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NCL,0.00570647099611264,0.010631214898449008,0.0014246637793480738,0.0012651014360610896,0.00359830160930311,0.005074122700380225,0.002280086631944708,0.002261131068965603,0.004645715515900152,0.005336323893804622,0.013448826077045816,0.023592432186004104,0.014714857378047631,0.022586395446922095,0.0041620544609253934,0.0032460704007084345,0.010632828965949456,0.013155689614666767,0.006488777223162153,0.005676347751809727,0.01603817676432244,0.017411709703799322,0.038465795882222716,0.05866725702900155,0.032080722972750664,0.003656339522766203,68.7030035329517,0.010632828965949456,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,DirectAU,0.004892739284058453,0.007110749167059398,0.0012423068155915204,0.0008547982676088443,0.003226428467954835,0.0038577251916580646,0.0019814955782793482,0.0015261364317408173,0.004408678599469572,0.00469464886244144,0.011511283337132437,0.01561431502165489,0.01214320140699615,0.01904087083944556,0.0036473323001992475,0.002878016382554793,0.008740917131272586,0.01093419978003894,0.005609726883313627,0.00500024820229291,0.013307421522221169,0.014463692440424303,0.03320788133717069,0.05014390081912774,0.032069740060251206,0.0036550877661558246,307.1625219639973,0.008740917131272586,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,LightGCN,0.0053495404196523344,0.007989155356965014,0.0013790745384089354,0.0010371552313653977,0.003413080057946448,0.0042384267743820385,0.002192848017285761,0.0018359648034667966,0.004625815450410846,0.0050092353343197905,0.012878960565306588,0.018577615682698882,0.014033506671808499,0.020702417757856747,0.004355767102058889,0.003187956608368386,0.010294855253130113,0.012357225982412246,0.00664808055383386,0.005525104670914431,0.016135735897192614,0.017242331844760848,0.03841044941332743,0.05446092539295993,0.033860592113342136,0.0038591967304926074,93.68271537596593,0.010294855253130113,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NGCF,0.0038688753358591273,0.006478178121820223,0.0009003875085479827,0.0007522224754957829,0.0024377771426383125,0.003219464360130721,0.0014608073147497026,0.0013479284080904579,0.0030724344292842125,0.0034415265208239242,0.008661955778436288,0.014246637793480739,0.011338238398661766,0.018079831441517095,0.0031436794332521585,0.0026012840380783705,0.007861066325688695,0.010019743201387253,0.004922523007917414,0.0045481857094572765,0.011198369651159112,0.012379685511904968,0.028171352667699802,0.04543945096302856,0.05289658403489739,0.006028787786060792,239.2830488709733,0.007861066325688695,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,Sheaf4Rec-official,0.004428329539603279,0.006248327140485052,0.0009231821290175518,0.0006838386140870754,0.002649658821696752,0.0031919775919130784,0.001527850426388345,0.0012327597242734103,0.0032484143265998746,0.003493063877605772,0.009117848187827673,0.012878960565306588,0.009248918290509766,0.013400944173192984,0.0026178879787469556,0.0019564976754483064,0.007155681389714941,0.008495911376194173,0.004080732668884282,0.0034144900409939366,0.011655549054541749,0.012397035810721194,0.024905911002878017,0.035864511844144346,0.15119068988133222,0.01723167197188651,767.0841287230141,0.007155681389714941,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NCL,0.006790847439151497,0.010931217839209613,0.001755185776156827,0.0013676772281741509,0.003737825884450851,0.00500909096146734,0.0027894108372757357,0.002431174123039054,0.004344953162482226,0.004957219209604177,0.01720993845452473,0.026099840437656712,0.015471590163216985,0.02437007737029016,0.004732123090546823,0.0036445649767544827,0.010962028352918124,0.013779096350334223,0.007247526050212284,0.006340850571231815,0.016615229591209223,0.018085981389580418,0.04272747398715962,0.06420190391852999,0.032178317953366786,0.0036674627254806003,68.85275774699403,0.010962028352918124,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,DirectAU,0.004960249691928536,0.007599524323654125,0.0012651014360610896,0.0009288807841349442,0.003347342465959621,0.004109767498912139,0.0020160209053161782,0.0016554213885457505,0.004502751636328112,0.004863316600781853,0.011283337132436745,0.0166400729427855,0.01225082669601962,0.01794840185534927,0.003669470887757361,0.0028254372371042725,0.00875884721390587,0.010662049931655091,0.005647388395278933,0.0048823024692664805,0.013254600785041341,0.014362366968864369,0.03392738543280939,0.050199247288023024,0.03212849301053211,0.0036617840221714283,248.39997859700816,0.00875884721390587,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,LightGCN,0.004978626126485232,0.008248656556744309,0.0012992933667654433,0.001059949851834967,0.003332806497667705,0.004361848975988826,0.002060776952842999,0.0018785115432747325,0.0046852895097709325,0.005193424855641926,0.012309095053567358,0.019603373603829497,0.014634479661066246,0.020876069284223687,0.004372371042727474,0.0031575160504759793,0.010787706217507298,0.012743237372118469,0.006733085464038344,0.005485367490352317,0.016705980229889904,0.017754513311678332,0.03940668585344255,0.05462696479964578,0.03391373006161302,0.00386525302730944,124.38539830397349,0.010787706217507298,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NGCF,0.004050676268374069,0.007294182412645632,0.001230909505356736,0.001059949851834967,0.0027705087581009003,0.0037832797111119593,0.001888075337775902,0.001850932526029775,0.004350109088540818,0.004840891694826518,0.01196717574652382,0.019375427399133803,0.011985698423154315,0.018807678957983902,0.0038465795882222714,0.003110471551914988,0.008472714989111764,0.010730427942070374,0.005824044129589486,0.005338110104676795,0.012439755807865173,0.013690283262638835,0.03420411777728581,0.05235775957493912,0.05305445706471801,0.006046781065046501,243.80069534596987,0.008472714989111764,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,Sheaf4Rec-official,0.0031523295600473385,0.005279911599870091,0.0008547982676088443,0.0006667426487348985,0.002416337539199393,0.0030409251831701946,0.0013449063582464864,0.0011839740795454277,0.0036513906527583296,0.003965811891648747,0.00832003647139275,0.012992933667654433,0.008903012481390561,0.012297538030888545,0.0025016603940668587,0.0017932255922072171,0.006873633127262176,0.007957583599617355,0.003905822456426112,0.0031300304948676688,0.011318550555046016,0.011940828946487738,0.024020367500553464,0.03309718839938012,0.15131762094097212,0.017246138698537965,650.3374533189926,0.006873633127262176,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,NCL,0.0061107719503338135,0.009761358920957256,0.0014360610895828585,0.0010941417825393207,0.003665897666737808,0.004728024138329358,0.0023255958569041403,0.0019677232661119213,0.0046182624710092235,0.005089938337930046,0.014132664691132892,0.020971050832003648,0.015219763466594795,0.023882349418640328,0.004250608811157848,0.003348461368164711,0.010734863499134556,0.013476932458425767,0.006645302901451593,0.005873429552679932,0.015796189703096944,0.01717235810003089,0.038687181757803855,0.058888642904582685,0.03196496790042147,0.003643146558060345,68.65737689402886,0.010734863499134556,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,DirectAU,0.0052101218194404815,0.007018495248008603,0.0012878960565306588,0.0008832915431958057,0.003524394514256923,0.0040665699952694015,0.0020652745108981105,0.0015691077631774534,0.004884968575987495,0.005166062137810922,0.01196717574652382,0.016070207431046275,0.012340039862340127,0.017701722881239595,0.003591985831303963,0.0026898383883108257,0.008508597056706169,0.010266140094072248,0.005564295362759165,0.004670046899871161,0.01230321255503899,0.013316376376849334,0.032377684303741425,0.047099845029887094,0.032097880030050874,0.0036582949658138676,378.327613750007,0.008508597056706169,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,128.0,
amazon_video_games,Sheaf4Rec-official,0.0044784680162115705,0.00663187237179327,0.0011397310234784591,0.0008035103715523137,0.0028048143510298663,0.0034297177490384763,0.001817040976894251,0.0014333568069017592,0.0036263346612104307,0.003952278836894303,0.0111693640300889,0.01584226122635058,0.009317775668935583,0.013478618535218525,0.0027285809165375247,0.0020229134381226474,0.007306146950072705,0.008643166960497512,0.004221077915872899,0.003517855991151521,0.012295130213549518,0.013088119978299133,0.02595749391188842,0.03746955944210759,0.09905805694870651,0.011289954062993676,423.26899727096315,0.007306146950072705,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,1.0
amazon_video_games,Sheaf4Rec-official,0.003569770312419047,0.004929487015411797,0.0009687713699566902,0.000655345338500114,0.0024007544837773937,0.0027896523738881675,0.0015239658542400567,0.0011568892786850214,0.0033492262492718383,0.003528538340444789,0.009345794392523364,0.012195121951219513,0.007957195461582078,0.012228173188454056,0.0023688288687181754,0.0018153641797653307,0.005906566072005209,0.007233102818745728,0.003650821210660616,0.0031613954530461605,0.009281119650280598,0.010038358268140871,0.022138587558113793,0.03348461368164711,0.09907415404450148,0.011291788698940219,616.3091036140104,0.005906566072005209,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,1.0
amazon_video_games,Sheaf4Rec-official,0.005052538902850229,0.007103156838469305,0.0011625256439480281,0.0008889901983131981,0.0033147764258857904,0.003968392857437866,0.0018901512598559623,0.0015802103683574716,0.004305017349238913,0.004663316473139648,0.011055390927741052,0.016526099840437656,0.011897646257022396,0.01720242101819339,0.0034314810715076376,0.002545937569183086,0.008572145198673829,0.010272194378991913,0.0053266630319497845,0.004435435963687506,0.013450290085778242,0.014364929753704856,0.032654416648217846,0.04588222271419083,0.09918056312017143,0.01130391647141229,462.52060529304435,0.008572145198673829,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,1.0
amazon_video_games,Sheaf4Rec-official,0.005149884702135371,0.00784412267639432,0.0012423068155915204,0.0009345794392523364,0.0032320942171700563,0.004033030790234149,0.002001735037891468,0.0016701684772433192,0.0042423773703691645,0.004628954955516122,0.01196717574652382,0.017665830863916116,0.011217289784110933,0.01654541905006907,0.0033927385432809386,0.0024988930706220944,0.00852825813051188,0.010223088926458313,0.005209754635499538,0.004342003297649785,0.01399727572380882,0.01491149149817452,0.031547487270312154,0.044941332742971,0.09884639200754464,0.011265829952991182,462.251092934981,0.00852825813051188,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,2.0
amazon_video_games,Sheaf4Rec-official,0.005282944776618387,0.007667180548354376,0.0012081148848871665,0.0009288807841349442,0.0034047219274482917,0.004131593618460853,0.0019665215091211248,0.0016570139286796331,0.004559964324609868,0.0049517918230563805,0.011739229541828128,0.017437884659220425,0.011396575766056963,0.01732037707728356,0.0033816692495018817,0.002545937569183086,0.008379111250923098,0.010256958977048092,0.005215700480959417,0.004439333565203208,0.013921613586767452,0.014882911971045139,0.032266991365950855,0.04621430152756254,0.09998383116908371,0.011395467422963724,423.41219893301604,0.008379111250923098,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,2.0
amazon_video_games,Sheaf4Rec-official,0.004313862672664996,0.007676299012715678,0.0011283337132436744,0.0009174834739001596,0.00304299565442248,0.004041390415718302,0.001788791268346949,0.001639063473121758,0.004454267840408712,0.004943881176012453,0.010713471620697515,0.017665830863916116,0.011537363985440455,0.01651499881815175,0.0033097188399380116,0.002357759574939119,0.008501674829482603,0.01004378633615021,0.005143829450531969,0.004126412873261863,0.01372025786183413,0.014603435510392783,0.031602833739207435,0.044387868054018155,0.09882346901576966,0.011263217348503494,462.81752821902046,0.008501674829482603,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,2.0
amazon_video_games,Sheaf4Rec-official,0.005739235067663558,0.008325467007967937,0.001230909505356736,0.0009174834739001596,0.003424898683610137,0.004187672606357422,0.002027068140195724,0.0016528225283249114,0.004532692189405205,0.004887671314177011,0.01196717574652382,0.017323911556872577,0.011009674962669368,0.016506130519740692,0.003298649546158955,0.00242417533761346,0.008335333947515693,0.010044429684757418,0.005076353880086949,0.00422748103774979,0.01377360570824153,0.014681624458535353,0.03099402258135931,0.04433252158512287,0.09937990497564897,0.011326636081108841,462.4753823259962,0.008335333947515693,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,3.0
amazon_video_games,Sheaf4Rec-official,0.005244159924045471,0.007146231914176678,0.0011625256439480281,0.0008775928880784135,0.0031773308987315557,0.0037978324855774525,0.001903158919839654,0.0015632151645878021,0.004190004016195035,0.004569045982341562,0.01139731023478459,0.01698199224982904,0.011612774071546504,0.016433918497463413,0.0033097188399380116,0.0023909674562762897,0.008116845569838348,0.009671188316220899,0.005151286364352849,0.0041745766113102135,0.012462267764459484,0.013332951472241743,0.03099402258135931,0.04372371042727474,0.09951241291128099,0.01134173842161853,423.37811863498064,0.008116845569838348,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,3.0
amazon_video_games,Sheaf4Rec-official,0.004606373240472652,0.00726647484377366,0.00111693640300889,0.0009117848187827673,0.002876450999749055,0.0037076551125591966,0.0017979198326233358,0.001620261943736979,0.003737141844048614,0.004212048593306968,0.010941417825393207,0.017665830863916116,0.010655173417642806,0.01582255054752107,0.0030108479079034756,0.0022968784591543057,0.00759105622686333,0.009266561678302657,0.004695017785884535,0.004011437171457488,0.01189742630134483,0.012834719595956902,0.028724817356652645,0.04234004870489263,0.09934494295157492,0.011322651350760762,423.5472852200037,0.00759105622686333,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,3.0
amazon_video_games,Sheaf4Rec-official,0.004170088553074169,0.006389153624750141,0.0009459767494871211,0.0007978117164349213,0.0028425297229131433,0.0035621096532600306,0.001542125278399257,0.0014184962297557999,0.0035285982032049958,0.003949819348970444,0.009231821290175518,0.015386368816959197,0.00905144491215412,0.012744690722077847,0.0025957493911888422,0.0018762452955501437,0.0072332642743393035,0.00840220102100952,0.004034496550531456,0.0032709487247204964,0.012207168861198084,0.012902674697733318,0.02485056453398273,0.034923621872924505,0.10043328296160325,0.011446692838112976,462.60780251194956,0.0072332642743393035,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,4.0
amazon_video_games,Sheaf4Rec-official,0.004339442598540374,0.006849128234808136,0.0011511283337132436,0.0008490996124914521,0.0029687303212383165,0.003687494431193896,0.0018195759200042732,0.0015108911415553556,0.004207371346076611,0.004568326899728747,0.0111693640300889,0.016298153635741965,0.009741681396852463,0.014801033540928722,0.002783927385432809,0.0021419083462475095,0.007603683743095768,0.00920190846452271,0.004330349780557476,0.003742261230134951,0.012783167469629722,0.013667205363656456,0.026344919194155412,0.03935133938454727,0.09967982501257211,0.011360818898173251,423.07092156697763,0.007603683743095768,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,4.0
amazon_video_games,Sheaf4Rec-official,0.0051097000381969135,0.007811314838056528,0.001082744472304536,0.0008377023022566674,0.0028737637134197917,0.0036668189923081485,0.001786854758927497,0.0015131329531056213,0.0032782644248338343,0.003660318072732919,0.01059949851834967,0.01618418053339412,0.011047986545047905,0.016138220358183415,0.003221164489705557,0.0023162497232676557,0.008108086192405715,0.009671777267024433,0.00498801671591781,0.00405106711530517,0.012768869631831775,0.013635042802023612,0.02988709320345362,0.04239539517378791,0.09963873086962849,0.011356135271213642,462.4205875840271,0.008108086192405715,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,4.0
amazon_video_games,Sheaf4Rec-official,0.003607301704539218,0.004898663609796244,0.0008434009573740598,0.0005812628219740141,0.002233443167574248,0.0026230244880783874,0.0013671556795652488,0.0010392150585173954,0.0027396058339755626,0.002932730695872712,0.00832003647139275,0.0111693640300889,0.009519553888566661,0.013884205872207537,0.0026953730352003544,0.0019675669692273633,0.007251761111157889,0.008600632843524438,0.004201212011912102,0.00344669396178848,0.011659502373748557,0.012406920931806452,0.02557006862962143,0.03652866947088776,0.09926690498832613,0.01131375712198839,615.2816315109958,0.007251761111157889,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,6.0
amazon_video_games,Sheaf4Rec-official,0.005310758898662154,0.007356125709244374,0.001276498746295874,0.0009288807841349442,0.0033228933086129854,0.003983737930441733,0.002058269902714604,0.0016494769973827948,0.004310128047875939,0.004689207730141541,0.012195121951219513,0.01755185776156827,0.012390793721615504,0.017521234065664595,0.0035145007748505646,0.0025099623644011513,0.008824063788830381,0.010445484466990632,0.00547584380098172,0.004390914764998604,0.01386602552614286,0.014733665204003092,0.03331857427496126,0.04604826212087669,0.09948666184209287,0.011338803492374388,423.01118229003623,0.008824063788830381,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,6.0
amazon_video_games,Sheaf4Rec-official,0.0036390705499795757,0.005978463874400433,0.0008547982676088443,0.0007294278550262138,0.0024039241963300603,0.003140204048332136,0.0013844067675736957,0.0013002171937645027,0.0030660573628433214,0.0034099840432016628,0.00832003647139275,0.013448826077045816,0.008650951162172993,0.01263245106380794,0.002628957272526013,0.0019343590878901928,0.006319128637933964,0.007562621247542665,0.004032476168352678,0.0033549824928220703,0.010353984594354307,0.011055372000438232,0.02457383218950631,0.034923621872924505,0.09903755108825862,0.011287616946462119,577.3382359619718,0.006319128637933964,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,6.0
amazon_video_games,Sheaf4Rec-official,0.004349047912566922,0.00660625806811307,0.001002963300661044,0.0007180305447914292,0.0028125963312746454,0.003450322541876101,0.001630017305771048,0.0012952780345991677,0.003516567709068279,0.0038073083879156004,0.009345794392523364,0.013676772281741509,0.010223079348046398,0.015420769829358914,0.003038521142351118,0.00224706663714855,0.007724079821670326,0.009353357738519825,0.004684659707772716,0.003922551294652002,0.01260612465781826,0.013478984590788057,0.028503431481071508,0.041233119326986936,0.09915376506978646,0.01130086221447304,537.6677855679882,0.007724079821670326,cuda,True,42,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,8.0
amazon_video_games,Sheaf4Rec-official,0.005439245356513342,0.007756415359106644,0.0012195121951219512,0.0009174834739001596,0.003287724141635078,0.0040017132916489746,0.0019923314501515206,0.0016408729328513108,0.003903850119943122,0.004284022073961883,0.011853202644175975,0.017437884659220425,0.01146788600048191,0.016166385946413207,0.0032322337834846137,0.0023134823998228913,0.00820909634824224,0.009693550081224248,0.005043072995410129,0.004047718160653313,0.012769330852405903,0.013614204953924066,0.03038521142351118,0.0424507416426832,0.09963954199338332,0.011356227717504368,422.3566293269978,0.00820909634824224,cuda,True,43,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,8.0
amazon_video_games,Sheaf4Rec-official,0.005583930204263923,0.007621185478009033,0.0013220879872350125,0.0009801686801914748,0.003456015865846322,0.004109664497249779,0.00213797497773858,0.0017369468049057426,0.00424310100911423,0.004611007599546422,0.01253704125826305,0.018007750170959652,0.01223138523439634,0.018059692260137206,0.003608589771972548,0.002703675005534647,0.008913734259287261,0.010789066000760544,0.005572995113458422,0.004703238925230323,0.014199509964121431,0.015180774819805745,0.03414877130839052,0.04853885322116449,0.10001450090203434,0.011398962947576287,460.62236627098173,0.008913734259287261,cuda,True,44,2db0798d04a2508ffb923b18aefef52ecf111f01,50,,8.0
